pair_id,jd_id,gap_skill_full,raw_skill_name_from_gt_course,raw_skill_description_from_gt_course,canonical_skill_label_system,canonical_skill_id_system,system_hybrid_score,gt_to_canonical_score,overlap_gap_raw_tokens,overlap_gap_canonical_tokens,flag_too_generic_canonical,flag_lexically_far,flag_low_semantic,flag_noisy_description,priority
225,6970be7cb166038a822e4835,Market sales,Health Insurance,Understand the principles and mechanisms of health insurance.,Health Insurance,6010edd27b0b99d7,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Installation Insurance,Understand the principles and mechanisms of installation insurance.,Installation Insurance,c53ae1e01cbc2b33,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Liability Insurance,Understand the principles and mechanisms of liability insurance.,Liability Insurance,3143c0cfa207937b,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Long-term Care Insurance,Understand the principles and mechanisms of long-term care insurance.,Long-term Care Insurance,bf0f00eb94b06d65,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Machine Breakdown Insurance,Understand the principles and mechanisms of machine breakdown insurance.,Machine Breakdown Insurance,0393648e93b6b173,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Marine Insurance,Understand the principles and mechanisms of marine insurance.,Marine Insurance,c427420b2d500035,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Medical Expense Insurance,Understand the principles and mechanisms of medical expense insurance.,Medical Expense Insurance,5bfb52e98b34c841,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Personal Accident Insurance,Understand the principles and mechanisms of personal accident insurance.,Personal Accident Insurance,d4bd2e83dd88974a,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Product Liability Insurance,Understand the principles and mechanisms of product liability insurance.,Product Liability Insurance,2ae7feb7f2ec055f,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Professional Liability Insurance,Understand the principles and mechanisms of professional liability insurance.,Professional Liability Insurance,e775972a5ca21ef0,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Risk Analysis in Agricultural Production,Analyze risks in agricultural production.,Risk Analysis in Agricultural Production,ca5b96365f506d41,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Risk Analysis in Marine Activities,Analyze risks and losses in marine activities.,Risk Analysis in Marine Activities,7c56aecf108059d5,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Technical Insurance,Understand the principles and mechanisms of technical insurance.,Technical Insurance,bb8491d4d74d6960,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Communication and IT in Insurance,"Understand the operation of communication in insurance, the necessity and selection of IT in insurance operations.",Communication and IT in Insurance,bddc3e9cf971e983,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Independent Research Skills,"Develop research and independent working abilities, analytical and logical reasoning skills, teamwork skills, presentation skills, problem-solving skills, and leadership skills.",Independent Research and Problem Solving Skills,cf00a8806721398e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Legal and Policy Frameworks,Comprehend the relevant issues related to policies and laws of various types of insurance.,Legal and Policy Frameworks,156b39dd6575ca61,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Types of Insurance,"Understand the various types of insurance, objects, scope, formation of insurance funds, issues in insurance business operations, and implementation of social health insurance, medical insurance, unemployment insurance, and other types of insurance.",Types of Insurance,eaee706039b0a5b7,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Commercial Insurance Fundamentals,"Learn about the principles, types, and operational mechanisms of commercial insurance.",Commercial Insurance Fundamentals,d272f0030b1c1a50,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Deposit Insurance Fundamentals,Understand the principles and operational mechanisms of deposit insurance.,Deposit Insurance Fundamentals,a4995a31e0525977,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Health Insurance Fundamentals,Comprehend the principles and operational mechanisms of health insurance.,Health Insurance Fundamentals,475ab650158c6c02,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Presentation Skills,Develop skills for presenting research findings and analysis effectively.,Presenting research findings,07a1a9c65d0c3932,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Social Insurance Fundamentals,"Grasp the concepts, characteristics, and operational mechanisms of social insurance.",Social Insurance Fundamentals,c74ccdf723fdb31b,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Unemployment Insurance Fundamentals,Understand the principles and operational mechanisms of unemployment insurance.,Unemployment Insurance Fundamentals,fda585f40208db3e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Independent Research Skills,Conduct independent research on insurance topics.,Independent Research Skills,7297bedb0198cd60,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Insurance Claims Processing,Process insurance claims effectively.,Insurance Claims Processing,6880cd03b260a468,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Insurance Contract Evaluation,Evaluate insurance contracts and assess risks associated with them.,Insurance Contract Evaluation,0e8e0aeab19244da,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Insurance Regulatory Compliance,Ensure compliance with insurance regulatory requirements.,Insurance Regulatory Compliance,2bd1d6517dec0d8a,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Risk Assessment Techniques,Apply various techniques for assessing and managing risks.,Risk assessment techniques,9a715660f8ae0d64,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Market sales,Risk Management Principles,Understand and master the principles of insurance risk management.,Risk Management Principles,51dbb840c3a0d301,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Analytical Thinking,Develop analytical thinking skills.,Analytical Thinking,322af4a150a9bf76,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Risk Analysis in Agricultural Production,Analyze risks in agricultural production.,Risk Analysis in Agricultural Production,ca5b96365f506d41,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Risk Analysis in Marine Activities,Analyze risks and losses in marine activities.,Risk Analysis in Marine Activities,7c56aecf108059d5,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Independent Research Skills,"Develop research and independent working abilities, analytical and logical reasoning skills, teamwork skills, presentation skills, problem-solving skills, and leadership skills.",Independent Research and Problem Solving Skills,cf00a8806721398e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Legal and Policy Frameworks,Comprehend the relevant issues related to policies and laws of various types of insurance.,Legal and Policy Frameworks,156b39dd6575ca61,0.04778833942186302,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Presentation Skills,Develop skills for presenting research findings and analysis effectively.,Presenting research findings,07a1a9c65d0c3932,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Independent Research Skills,Conduct independent research on insurance topics.,Independent Research Skills,7297bedb0198cd60,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Risk Assessment Techniques,Apply various techniques for assessing and managing risks.,Risk assessment techniques,9a715660f8ae0d64,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Property insurance,Risk Management Principles,Understand and master the principles of insurance risk management.,Risk Management Principles,51dbb840c3a0d301,0.05701771447828571,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Agricultural Insurance,Understand the principles and mechanisms of agricultural insurance.,Agricultural Insurance,54a64e83f214e7fa,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Analytical Thinking,Develop analytical thinking skills.,Analytical Thinking,322af4a150a9bf76,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Construction Insurance,Understand the principles and mechanisms of construction insurance.,Construction Insurance,35f85bc3e1bcbed5,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Critical Illness Insurance,Understand the principles and mechanisms of critical illness insurance.,Critical Illness Insurance,1e3e2e4fd73b4407,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Disability Insurance,Understand the principles and mechanisms of disability insurance.,Disability Insurance,d91540dab52360cc,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Electronic Equipment Insurance,Understand the principles and mechanisms of electronic equipment insurance.,Electronic Equipment Insurance,b78287215896177d,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Energy Insurance,Understand the principles and mechanisms of energy insurance.,Energy Insurance,3b8b93e2a77c17db,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Health Insurance,Understand the principles and mechanisms of health insurance.,Health Insurance,6010edd27b0b99d7,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Installation Insurance,Understand the principles and mechanisms of installation insurance.,Installation Insurance,c53ae1e01cbc2b33,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Liability Insurance,Understand the principles and mechanisms of liability insurance.,Liability Insurance,3143c0cfa207937b,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Long-term Care Insurance,Understand the principles and mechanisms of long-term care insurance.,Long-term Care Insurance,bf0f00eb94b06d65,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Machine Breakdown Insurance,Understand the principles and mechanisms of machine breakdown insurance.,Machine Breakdown Insurance,0393648e93b6b173,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Marine Insurance,Understand the principles and mechanisms of marine insurance.,Marine Insurance,c427420b2d500035,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Medical Expense Insurance,Understand the principles and mechanisms of medical expense insurance.,Medical Expense Insurance,5bfb52e98b34c841,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Personal Accident Insurance,Understand the principles and mechanisms of personal accident insurance.,Personal Accident Insurance,d4bd2e83dd88974a,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Product Liability Insurance,Understand the principles and mechanisms of product liability insurance.,Product Liability Insurance,2ae7feb7f2ec055f,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Professional Liability Insurance,Understand the principles and mechanisms of professional liability insurance.,Professional Liability Insurance,e775972a5ca21ef0,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Risk Analysis in Agricultural Production,Analyze risks in agricultural production.,Risk Analysis in Agricultural Production,ca5b96365f506d41,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Risk Analysis in Marine Activities,Analyze risks and losses in marine activities.,Risk Analysis in Marine Activities,7c56aecf108059d5,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Technical Insurance,Understand the principles and mechanisms of technical insurance.,Technical Insurance,bb8491d4d74d6960,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Communication and IT in Insurance,"Understand the operation of communication in insurance, the necessity and selection of IT in insurance operations.",Communication and IT in Insurance,bddc3e9cf971e983,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Independent Research Skills,"Develop research and independent working abilities, analytical and logical reasoning skills, teamwork skills, presentation skills, problem-solving skills, and leadership skills.",Independent Research and Problem Solving Skills,cf00a8806721398e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Legal and Policy Frameworks,Comprehend the relevant issues related to policies and laws of various types of insurance.,Legal and Policy Frameworks,156b39dd6575ca61,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Types of Insurance,"Understand the various types of insurance, objects, scope, formation of insurance funds, issues in insurance business operations, and implementation of social health insurance, medical insurance, unemployment insurance, and other types of insurance.",Types of Insurance,eaee706039b0a5b7,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Commercial Insurance Fundamentals,"Learn about the principles, types, and operational mechanisms of commercial insurance.",Commercial Insurance Fundamentals,d272f0030b1c1a50,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Deposit Insurance Fundamentals,Understand the principles and operational mechanisms of deposit insurance.,Deposit Insurance Fundamentals,a4995a31e0525977,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Health Insurance Fundamentals,Comprehend the principles and operational mechanisms of health insurance.,Health Insurance Fundamentals,475ab650158c6c02,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Presentation Skills,Develop skills for presenting research findings and analysis effectively.,Presenting research findings,07a1a9c65d0c3932,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Social Insurance Fundamentals,"Grasp the concepts, characteristics, and operational mechanisms of social insurance.",Social Insurance Fundamentals,c74ccdf723fdb31b,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Unemployment Insurance Fundamentals,Understand the principles and operational mechanisms of unemployment insurance.,Unemployment Insurance Fundamentals,fda585f40208db3e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Independent Research Skills,Conduct independent research on insurance topics.,Independent Research Skills,7297bedb0198cd60,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Insurance Claims Processing,Process insurance claims effectively.,Insurance Claims Processing,6880cd03b260a468,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Insurance Contract Evaluation,Evaluate insurance contracts and assess risks associated with them.,Insurance Contract Evaluation,0e8e0aeab19244da,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Insurance Regulatory Compliance,Ensure compliance with insurance regulatory requirements.,Insurance Regulatory Compliance,2bd1d6517dec0d8a,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Risk Assessment Techniques,Apply various techniques for assessing and managing risks.,Risk assessment techniques,9a715660f8ae0d64,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Team management,Risk Management Principles,Understand and master the principles of insurance risk management.,Risk Management Principles,51dbb840c3a0d301,0.1126419989621634,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Analytical Thinking,Develop analytical thinking skills.,Analytical Thinking,322af4a150a9bf76,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Risk Analysis in Agricultural Production,Analyze risks in agricultural production.,Risk Analysis in Agricultural Production,ca5b96365f506d41,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Risk Analysis in Marine Activities,Analyze risks and losses in marine activities.,Risk Analysis in Marine Activities,7c56aecf108059d5,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Independent Research Skills,"Develop research and independent working abilities, analytical and logical reasoning skills, teamwork skills, presentation skills, problem-solving skills, and leadership skills.",Independent Research and Problem Solving Skills,cf00a8806721398e,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Legal and Policy Frameworks,Comprehend the relevant issues related to policies and laws of various types of insurance.,Legal and Policy Frameworks,156b39dd6575ca61,0.04279567305514904,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Presentation Skills,Develop skills for presenting research findings and analysis effectively.,Presenting research findings,07a1a9c65d0c3932,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Independent Research Skills,Conduct independent research on insurance topics.,Independent Research Skills,7297bedb0198cd60,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Risk Assessment Techniques,Apply various techniques for assessing and managing risks.,Risk assessment techniques,9a715660f8ae0d64,,1.0,0,0,False,True,False,False,3
225,6970be7cb166038a822e4835,Travel insurance,Risk Management Principles,Understand and master the principles of insurance risk management.,Risk Management Principles,51dbb840c3a0d301,0.05106081309132517,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Critical Thinking,Apply critical thinking skills to solve complex problems.,Applying Critical Thinking to Solve Practical Problems,f1912dde62fc5adf,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Microsoft SQL Server,Use Microsoft SQL Server for database management tasks.,Microsoft SQL Server,ed346bb14786b438,0.09890773811946355,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,SQL Programming,Write SQL scripts for data manipulation and retrieval.,SQL Programming,3117f8304b70d114,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,SQL Server Architecture,Understand and apply the functions and architecture of database management systems in various software.,SQL Server Architecture,ddc6d4e3d2daab20,0.07969568174142666,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,SQL Server Management Studio,Utilize SQL Server Management Studio for database management tasks.,SQL Server Management Studio,7fb492d807a274a9,0.1041056153656305,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,SQL Server Modeling,Understand and apply the modeling techniques for database management systems in various software.,SQL Server Modeling,1e7640da024ecbec,0.0823620439610834,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Stored Procedures Creation,Create stored procedures in SQL Server.,Stored Procedures Creation,51940ce2bc522db7,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Triggers Programming,Program triggers in SQL Server.,Triggers Programming,5d0dad4570c2ec11,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Data Analysis and Information Support,Analyze and synthesize data to provide information support for decision-making processes.,Data Analysis and Information Support,8215ba1a64f8508f,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Independent Work,"Work independently or actively, positively, and effectively in group activities.",Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,SQL Syntax Application,"Apply theoretical models, relational algebra expressions, and SQL syntax to analyze, evaluate, and explain issues related to query optimization and data integrity.",SQL Syntax Application,d190fe4b306f94b0,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Social Responsibility and Professional Ethics,Demonstrate social responsibility and professional ethics in the field of Information Systems Management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Data Relationships,"Understand and explain relationships within databases, normalize data up to 3NF.",Data Relationships,8b53f344b0896cf3,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Independent Work,"Work independently or actively, positively, and effectively in group activities.",Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Query Optimization,"Apply theories, models, relational algebra expressions, and SQL syntax to analyze, evaluate, and explain query optimization and data integrity issues.",Query Optimization,9aae78751eb7d681,,1.0,0,0,False,True,False,False,3
226,697b2274b166038a822e4d5d,database management,Social Responsibility,Have social responsibility and professional ethics in the field of information systems management.,Social responsibility and professional ethics,7744d87d7fa8a642,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Automated Testing Techniques,Understand and apply automated testing techniques using tools like NUnit and .NET Framework.,Automated Testing Techniques,7209ac90fac75884,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Black Box Testing Methods,"Apply black box testing methods and distinguish between different levels of testing such as unit, integration, and system testing.",Black Box Testing Methods,2672f7b51b46e0c8,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Software Testing Overview,"Understand the role of software testing in SDLC, processes and planning, and techniques in design and execution.",Software Testing Overview,91ec854c3fff68a5,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Team Collaboration Skills,"Organize group activities, execute and evaluate the quality of work done by team members.",Team Collaboration Skills,741815bcf4287fb6,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Testing Process Management,"Manage the testing process from planning to completion, including reading and understanding test plans, exit criteria, and defect logs.",Testing Process Management,7d58e187d0938570,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,White Box Testing Methods,Apply white box testing methods including control flow analysis and data flow analysis.,White Box Testing Methods,f9f37f3cfd56b039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Python Libraries,"Utilize Python libraries such as Pandas, Numpy, and Matplotlib for data analysis.",Python Libraries,b79b2b496fa42e37,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Creating installation packages and user manuals,Know how to compile installation packages and user manuals for software applications.,Creating installation packages and user manuals,4adaea7330910c2a,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Data interaction programming,Be capable of programming data interaction and generating reports for management software applications.,Data interaction programming,42430699c92247f2,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Designing user management and data security systems,Understand the importance and methods for implementing user management and data security systems in software applications.,Designing user management and data security systems,6ff7cec06b249039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Understanding the importance of applying IT in management,Understand the significance of using IT in management and the standards for commercial software applications.,Understanding the importance of applying IT in management,0240d50fbf2c0a8e,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,C#,Working independently,Be able to work independently or actively participate in group activities.,Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Automated Testing Techniques,Understand and apply automated testing techniques using tools like NUnit and .NET Framework.,Automated Testing Techniques,7209ac90fac75884,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Black Box Testing Methods,"Apply black box testing methods and distinguish between different levels of testing such as unit, integration, and system testing.",Black Box Testing Methods,2672f7b51b46e0c8,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Software Testing Overview,"Understand the role of software testing in SDLC, processes and planning, and techniques in design and execution.",Software Testing Overview,91ec854c3fff68a5,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Team Collaboration Skills,"Organize group activities, execute and evaluate the quality of work done by team members.",Team Collaboration Skills,741815bcf4287fb6,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Testing Process Management,"Manage the testing process from planning to completion, including reading and understanding test plans, exit criteria, and defect logs.",Testing Process Management,7d58e187d0938570,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,White Box Testing Methods,Apply white box testing methods including control flow analysis and data flow analysis.,White Box Testing Methods,f9f37f3cfd56b039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Python Libraries,"Utilize Python libraries such as Pandas, Numpy, and Matplotlib for data analysis.",Python Libraries,b79b2b496fa42e37,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Creating installation packages and user manuals,Know how to compile installation packages and user manuals for software applications.,Creating installation packages and user manuals,4adaea7330910c2a,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Data interaction programming,Be capable of programming data interaction and generating reports for management software applications.,Data interaction programming,42430699c92247f2,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Designing user management and data security systems,Understand the importance and methods for implementing user management and data security systems in software applications.,Designing user management and data security systems,6ff7cec06b249039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Understanding the importance of applying IT in management,Understand the significance of using IT in management and the standards for commercial software applications.,Understanding the importance of applying IT in management,0240d50fbf2c0a8e,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Using C# programming language in Visual Studio,Be able to use C# in Visual Studio for designing and programming modules of management software applications.,Using C# programming language in Visual Studio,4b351a323634f057,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Playwright,Working independently,Be able to work independently or actively participate in group activities.,Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Automated Testing Techniques,Understand and apply automated testing techniques using tools like NUnit and .NET Framework.,Automated Testing Techniques,7209ac90fac75884,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Black Box Testing Methods,"Apply black box testing methods and distinguish between different levels of testing such as unit, integration, and system testing.",Black Box Testing Methods,2672f7b51b46e0c8,,1.0,0,0,False,True,False,False,3
